IXI_ID,ground_truth
2,35.80
12,38.78
13,46.71
14,34.24
15,24.28
16,55.17
17,29.09
19,58.66
20,39.47
21,21.57
22,30.67
23,33.08
24,37.70
25,29.78
26,34.48
27,30.42
28,74.03
29,59.22
30,31.46
31,31.13
33,24.76
34,24.34
35,37.14
36,23.54
37,37.21
38,21.38
39,23.35
40,44.09
41,27.39
42,27.82
43,22.65
44,44.85
45,40.04
46,37.73
48,50.65
49,31.85
50,63.19
51,25.74
52,33.76
53,53.31
54,41.75
55,49.40
56,25.94
57,28.16
58,29.28
59,34.14
60,30.70
61,59.00
62,36.22
63,41.12
64,20.07
65,23.72
66,46.17
67,24.69
68,24.57
69,26.27
70,20.70
71,37.00
72,68.60
73,46.37
74,22.53
75,35.99
76,55.83
77,36.48
78,28.51
79,52.53
80,21.20
83,30.89
84,38.23
85,31.85
86,30.07
87,25.66
89,49.40
90,41.82
91,28.61
92,33.24
93,26.88
94,24.85
95,24.90
96,26.92
97,35.02
98,29.73
99,51.75
100,41.51
101,45.77
102,24.62
103,31.81
104,26.98
105,38.90
106,36.67
107,31.90
108,43.16
109,36.47
110,37.77
111,25.19
112,23.70
113,32.36
114,65.41
115,72.13
116,23.85
118,25.93
119,32.17
120,53.67
121,35.07
122,22.97
123,46.58
126,57.22
127,29.50
128,27.33
129,23.04
130,38.77
131,45.23
132,58.72
134,47.35
135,29.00
136,35.81
137,41.23
138,33.14
139,32.94
140,27.84
141,46.01
142,48.25
143,31.96
144,29.36
145,49.39
146,33.59
148,40.56
150,27.01
151,45.39
153,22.43
154,24.34
156,59.38
157,54.43
158,75.63
159,24.14
160,39.40
161,65.11
162,50.52
163,48.05
164,64.47
165,24.38
166,41.20
167,67.53
168,43.82
169,58.77
170,31.59
172,74.99
173,29.57
174,63.10
175,72.27
176,24.85
177,34.29
178,25.41
179,30.14
180,42.15
181,45.70
182,60.97
183,30.18
184,30.12
185,83.46
186,61.15
188,44.02
189,41.72
191,44.21
192,38.94
193,55.24
194,48.33
195,37.83
196,29.11
197,60.46
198,45.26
199,63.66
200,49.92
201,22.41
202,20.17
204,74.64
205,45.38
206,50.02
207,40.36
208,34.00
209,32.64
210,69.33
211,55.12
212,59.13
213,54.66
214,24.31
216,73.02
217,57.21
218,35.41
219,53.08
219,58.07
221,48.55
222,36.06
223,63.25
224,36.92
225,47.01
226,41.90
227,67.06
229,72.35
230,21.15
231,58.99
232,28.81
233,26.75
234,33.13
236,25.71
237,78.20
237,78.20
238,27.73
239,62.96
240,39.04
241,30.01
242,31.37
244,49.04
246,42.22
247,29.82
248,44.88
249,68.27
250,72.88
251,80.17
251,80.17
252,70.56
253,24.00
254,25.58
255,57.70
256,27.38
257,69.55
258,22.57
259,59.78
260,60.91
261,34.21
262,20.93
263,25.21
264,44.88
265,27.38
266,61.07
267,35.45
268,44.92
269,26.58
270,61.02
274,73.54
275,24.18
276,20.91
277,61.34
278,20.21
279,51.88
280,42.51
282,40.01
284,63.04
285,40.81
286,54.28
287,44.99
288,78.58
289,60.84
290,45.75
291,30.69
292,23.73
293,26.52
294,27.08
295,50.90
296,63.97
297,51.29
298,43.46
299,53.41
300,38.28
302,59.51
303,25.46
304,46.59
305,62.51
306,30.18
307,33.00
308,41.20
309,33.92
310,62.02
311,61.59
312,59.15
313,65.85
314,45.86
315,25.45
316,56.94
317,67.79
318,54.49
319,59.47
320,29.74
321,54.74
322,28.48
324,60.08
325,52.67
326,67.74
327,73.56
328,61.79
328,62.08
329,55.66
330,44.48
331,23.49
332,42.37
334,69.29
335,69.28
336,67.77
338,61.49
342,48.68
344,62.09
348,38.59
350,62.68
351,56.92
353,52.69
354,45.62
356,64.10
357,63.54
358,62.06
359,62.06
360,54.19
360,54.19
361,54.19
362,41.10
363,60.92
364,67.16
365,66.53
367,54.21
368,54.21
369,60.60
370,60.60
371,26.40
372,29.26
373,58.79
375,41.06
376,72.59
377,72.59
378,38.84
379,66.91
380,66.91
381,59.67
382,65.91
383,74.01
384,74.01
385,64.65
386,52.30
387,46.43
388,33.35
389,58.37
390,41.89
391,52.53
392,62.46
392,62.46
393,60.10
394,53.75
395,45.03
396,53.57
397,51.66
398,51.66
399,73.54
400,55.58
401,55.58
402,53.54
403,53.54
404,62.74
405,58.57
406,58.28
407,58.28
408,52.13
409,70.95
410,53.41
411,53.41
412,58.57
413,59.84
414,59.74
415,72.33
416,72.15
416,72.15
417,59.88
418,59.74
419,73.18
420,73.18
422,37.10
423,39.02
424,46.30
425,19.98
426,23.11
427,34.28
428,55.54
429,55.54
430,72.01
431,58.78
432,57.74
433,73.90
434,67.24
436,28.35
437,55.60
438,63.68
439,43.92
440,48.10
441,48.10
442,61.37
443,69.13
444,58.38
445,60.03
446,60.11
447,72.83
447,72.83
448,79.41
449,46.90
450,68.51
451,41.13
452,63.40
453,63.42
454,32.58
455,68.48
456,70.25
458,70.71
459,62.43
460,60.90
461,60.90
462,75.08
463,70.14
464,86.32
465,69.28
467,66.95
468,67.70
469,32.84
470,35.98
473,68.13
474,34.01
475,32.70
476,78.36
477,46.43
478,49.02
479,60.02
480,60.02
481,65.33
482,72.09
483,63.39
484,66.37
485,68.85
486,63.84
486,63.84
487,66.28
488,69.07
489,69.07
490,70.14
491,75.97
492,69.29
493,67.77
493,67.77
494,66.33
495,60.87
496,62.80
497,72.31
498,76.78
498,76.78
499,82.19
499,82.19
500,63.18
501,67.11
502,63.88
503,65.10
504,68.15
505,62.25
506,69.69
507,71.66
508,60.93
510,32.42
511,64.58
512,64.75
512,64.75
515,62.09
516,60.41
517,36.16
518,75.83
519,57.51
521,70.84
522,28.93
523,63.42
523,63.42
524,33.52
525,41.52
526,54.61
527,53.33
528,40.53
531,75.94
531,75.94
532,36.55
533,73.60
533,73.60
534,69.61
534,69.61
535,65.26
535,65.26
536,58.83
536,58.83
537,67.46
538,81.94
539,78.07
539,78.07
541,36.42
542,44.38
543,70.52
544,58.04
546,60.07
547,33.83
548,66.33
549,25.02
549,25.02
550,59.91
551,70.50
551,70.50
552,64.66
552,64.66
553,28.24
554,70.11
554,70.11
555,65.67
556,55.64
558,66.86
559,67.82
560,63.87
560,63.87
561,31.58
562,42.79
563,28.37
565,63.82
566,42.97
567,28.56
568,33.69
569,56.96
571,38.89
572,41.95
573,35.46
574,50.57
575,57.75
576,67.33
577,64.19
578,57.86
579,41.22
580,24.31
582,29.77
584,41.33
585,28.12
586,34.37
587,33.59
588,45.30
591,59.89
592,48.08
593,55.22
594,62.00
595,49.60
596,29.66
597,43.08
598,52.89
599,39.38
600,38.96
601,35.52
603,66.02
605,70.33
606,60.54
607,83.81
608,52.50
609,29.00
610,56.68
611,28.87
612,33.92
613,25.59
614,26.93
616,55.09
617,39.18
618,37.95
619,24.88
621,31.62
622,59.69
625,47.07
626,64.27
627,68.48
628,65.96
629,59.26
630,54.69
631,41.30
632,56.44
633,36.71
634,34.06
635,25.53
636,43.16
639,86.20
640,80.80
641,68.12
642,57.07
644,56.87
646,71.21
648,47.72
651,50.40
652,42.99
653,46.22
662,41.74
